"まほうのカギをつかいますか？",""
"カギがかかっている。",""
"#{ItemText(Arg(0))}を みつけた！",""
"こんにちは。",""
"ゲームを あそんでくれて ありがとうございます。",""
"そして なんども しなせてしまって すみません…。",""
"このゲームは なんどもやりなおして クリアに ちかづいていく。 そんな ゲームなのです…。",""
"さて。",""
"ゲームの あそびかたせつめいを ついかしました。",""
"がめんの 左下の <i kind=""SmallBtn"" subKind=""4""/>ボタンから 見れます。",""
"それでは！",""
"じゃーん！",""
"こんにちは！",""
"しっていますか？ <i kind=""SmallBtn"" subKind=""0""/>をおせば しぬ前にも もどることができます。",""
"くりかえしおせば けっこうもどせるので べんりです。",""
"ぜひ かつよう してね。",""
"ただし…",""
"あきらめるしかないことも よくあります。",""
"なやましいですね。",""
"さて！",""
"あたらしい あそびかたの せつめいを ついかしました！",""
"では！",""
"イェーイ！",""
"赤い結晶を 見つけたようですね！",""
"赤い結晶を 手にしたあなたは、 じゆうに すうじを いれかえられるようになりました。",""
"しかも かいすうは むせいげんです。",""
"くわしい せつめいは あそびかたに ついかしたので ぜひ見てください。",""
"ではでは！",""
"Zzz...",""
"そういえば、 少し前に 山のほうで 男の人を見たんだ。",""
"なにしてたんだろう。",""
"そういえば、 またリンゴ#{Rabi_Apple_Again}こ 見つけたんだけど、",""
"いる？",""
"はい！",""
"ふーん。",""
"だっしゅつ！",""
"イェーイ！<dummy/>",""
"この石は #{StoneWidth()}人で うごかせそうだ。",""
"この石は #{StoneWidth()}人がかりでないと うごかせなさそうだ。",""
"いっしょにおそう。",""
"こまったね…。",""
"倉庫っていわれてるけど、 なんの倉庫なんだろうね。",""
"ところで 前に 会ったことある？",""
"そうだよね！",""
"きのせいか…",""
"やあ、リンゴ#{Rabi_Apple}こ ひろったんだ。",""
"#{Rabi_Apple_Given}こいる？",""
"あれ、そんなに 持ってなかった。",""
"そうか。",""
"夜#{Demon_Time}時をすぎると 山からカイブツが おりてくるんだ",""
"あぁ、どうしよう…",""
"ぼくは 村から にげてきて ここにかくれてるんだ。",""
"夜になると 村に カイブツが やってくるからね…。",""
"ところで、 倉庫のこと 知ってる？",""
"倉庫には おたからが ねむっているんだ。",""
"ソードをくれたら 倉庫のカギのばしょを おしえてあげるよ。",""
"ありがたい！",""
"倉庫のいりぐちの すぐ左の木に カギは かくしてあるんだ。",""
"じゆうにしていいよ。",""
"もってないじゃん！",""
"倉庫…。",""
"わたしは しっている。",""
"倉庫に 赤い結晶が あるんだ。",""
"それがあれば カイブツに かてるかもしれない…。",""
"でもカギが かかってて はいれないんだ。",""
"カギは どこにあるんだろうね。",""
"わたしは この村で 一番の ものしりだ。",""
"赤い結晶",""
"カイブツ",""
"ドラゴン",""
"北のいえ",""
"なにか 聞きたいことはあるかい？",""
"赤い結晶が もたらす力は 手にしたものによって ちがうんだ。",""
"ある人は 空をとべるようになり、",""
"またある人は 火をふけるようになった。",""
"ときに きょうだいな 力をえるものもいる。",""
"ふしぎな石だ。",""
"カイブツは #{Demon_Time}時を すぎたころに とつじょあらわれ 村のほうへ むかってくる。",""
"村の左のかべが けずられているのは カイブツのしわざなんだ。",""
"カイブツの力は 日に日に ましていて、 いずれは この村に とうたつするだろう。",""
"あのカイブツも 赤い結晶を もっているのかもしれないな。",""
"ドラゴンは #{Dragon_FireFreq}ターンごとに 火をふくんだ",""
"そして 火は #{Dragon_FireLength}マスまで のびる",""
"横にしか 火をふかないから 上か下から こうげきするといい",""
"北のいえには カギがかかっていたとおもう。",""
"わかいせいねんが すんでいるんだが、 さいきんは あまり外にでてこないんだ。",""
"なんだか 村の人を さけているようだ。",""
"なにかほしいものある？",""
"まいどありー。",""
"#{Player_Money}Gしか持ってないじゃない！",""
"またね。",""
"ぶきは そうびしないと いみないよ！",""
"村から すこし下に おりたところに #{VillagerStones_Count}つの石が ならんでいたと思う。",""
"どうも あのあたりに たからものが あるらしいんだ。",""
"ところで #{ItemText(""Bomb"")} もってる？",""
"#{ItemText(""Bomb"")}が あれば かたいかべも こわせるんだ。",""
"#{VillagerStones_BombCount}こも もってる！ すごい！",""
"#{VillagerStones_BombCount}こ もってるんだね。",""
"もってないんだね。",""
"カイブツをおそれて、みんな村から にげていったんだ。",""
"もう村には、あと#{Villager_Num}人しかいない…",""
"空を じゆうに とべたらな…。",""
"村からにげてきたんだけど、 そのとちゅうで 赤い石をひろったんだ。",""
"そうしたら！ なんと せなかに #{Wingman_Count}まいの はねがはえたんだ。",""
"そして なんと！ じゆうに 空を とべるようになったんだ！",""
"きれいなだけで なんでもない石だ。",""
"じゃまで しょうがないんだ。 とぶことも できないし。",""
"だから この赤い石 きみに あげるよ。",""
"なんでもあけられる まほうのカギ ほしい？",""
"#{VillagerKey_Price}Gで 売ってあげるよ？",""
"まいどありー",""
"おかねが たりないじゃん！",""
"またね！",""
"わたしは この村を カイブツから守るために みはっているんだ。",""
"でも まったくたたかいに そなえてないんだ。",""
"わたしは たたかいに そなえて #{Member(""Attack"")}年も くんれんしてきたんだ。",""
"わたしには ムリだな。",""
"だから この#{ItemText(""DragonSword"")} きみに あげるよ。",""
"けっして まけることはない！",""
"…。",""
"あぁ…カイブツ…。",""
"赤い結晶 見たことある？",""
"持ってる？",""
"ちょうだい？",""
"そうやって みんな うそをつくんだ。",""
"山で 赤い結晶を みつけたんだ。",""
"力が みなぎって すごい…。",""
"今は もってないよ。",""
"みんなに きらわれてる。",""
"リンゴちょうだい？",""
"ありがとう。",""
"ノナの いいつたえを しってるかい？",""
"むかしむかし、 大きな赤い岩が 空にうかんでいた。",""
"人びとの うんめいは すべて その岩によって さだめられていたんだ。",""
"めがみ「ノナ」は 人びとを その うんめいから かいほうするために、",""
"おのを 手にとり 赤い岩を うちくだいたんだ。",""
"そして くだけちった 赤い岩は せかい中に ちりぢりに なったんだ。",""
"ノナは 赤い岩の のろいにより 石となってしまった。",""
"しかし それからというもの、 人びとは じゆうに 生きられるようになった。",""
"そして ここにある せきぞうが 石になってしまったノナらしいんだ。",""
"そんな いいつたえだよ。",""
"ほんとうかどうかは わからないけどね。",""
"リアルな せきぞうだ。",""
"つめたい 風が ふきはじめた…。",""
"#{ItemText(""StorehouseKey"")}を みつけた。",""
"#{ItemText(""StorehouseKey"")}を つかいますか？",""
"#{ItemText(""Key"")}を つかいますか？",""
"せーの！",""
"うごかしますか？",""
"おもくてうごかせない。",""
"どこからか こえが きこえる…",""
"きこえるか？ハカセだ。",""
"まもなくラボに てんそうする。",""
"テンソウヲ カイシシマス。",""
"どこからか こえが 聞こえる…",""
"こっちへおいで…",""
"おいで…",""
"おまえに 力を さずけよう…",""
"赤い結晶を みつけた！",""
"とくべつな力を えた！",""
"ああ、 ぼくは ここで カイブツを みるために まちぶせているんだ。",""
"だいじょうぶ。 すぐに にげるよ。",""
"倉庫のカギのばしょ おしえるよ？",""
"倉庫のいりぐちの すぐ左の木に カギは あるらしいんだ。",""
"だいじな じょうほうだよ。",""
