"がぞうを ほぞんしました。",""
"がぞうの ほぞんに しっぱいしました。",""
"キャンセル",""
"そうび",""
"はずす",""
"見る",""
"つかう",""
"せつめい",""
"すてる",""
"全てすてる",""
"やめる",""
"レベル",""
"けいけんち",""
"つぎのレベルに\nひつような けいけんち",""
"HP",""
"さいだいHP",""
"こうげき",""
"そうびによる\nじょうしょう",""
"まもり",""
"おかね",""
"<mark>3</mark>のダメージをうけた。",""
"もどる",""
"G",""
"ない",""
"はい",""
"いいえ",""
"ゲームを おわりますか？\n(じゅうような イベントは セーブされます)",""
"数字をクリック！",""
"Mission Failed",""
"Chapter 1 Cleared!",""
"Lv ",""
"HP: ",""
"こうげき: ",""
"まもり: ",""
"おかね: ",""
"たおしたてき: ",""
"たおしたにんげん: ",""
"クリック または\nやじるしキーで いどう",""
"クリック\nまたは やじるしキーで\nしらべる/はなしかける",""
"言語",""
"がめんかいぞうど",""
"640x360",""
"960x540",""
"1280x720",""
"がめんモード",""
"ウィンドウ",""
"フルスクリーン",""
"はじめる",""
"おわる",""
"あそびかた",""
"やりなおし",""
